id	audio_path	text_source	text_en
227	12333626685853226073.wav	人們因為它對宇宙膨脹的影響才確知它的存在。	Its existence is known only because of its effects on the expansion of the universe.
138	533925981907269309.wav	魚類常死於水中高濃度的毒素。	Fish often die because of the high concentrations of the toxin in the waters.
470	100505492203016885.wav	1480 年代，當黑斯廷斯爵士開始建造這座城堡時，國家當時相對來說和平，只需要抵禦一些四處遊走的小群掠奪者。	In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.
1429	10456664845341289507.wav	為什麼交通系統會招來這些怨言，為什麼每天都會出問題？是因為交通工程師能力不足？還是有更根本性的原因？	Why do transportation systems engender such complaints, why do they fail on a daily basis? Are transportation engineers just incompetent? Or is something more fundamental going on?
545	10798890908908574167.wav	美國的計畫仰仗從三個方向同時發動攻擊。	The American plan relied on launching coordinated attacks from three different directions.
118	17464708348902301286.wav	土衛二是太陽系中反射率最高的星體，能反射約 90% 抵達其表面的太陽光。	Enceladus is the most reflective object in the solar system, reflecting about 90 percent of the sunlight that hits it.
663	471219701954382779.wav	舊金山發展出了大規模的觀光基礎建設，包括無數家飯店、餐廳，以及一流的會議設施。	San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.
565	13397832495516834065.wav	只有災難性的，而非抑鬱和恐懼的作用，才是需要每週定期結構性身體活動訓練的條件。	Only the effects of catastrophizing, not depression and fear was conditional of regular weekly structured PA sessions.
77	17767714513958633056.wav	然而，他重申了他先前的說法：「羅訴韋德案」是「國家的既定法律」，並強調了最高法院一致裁決的重要性。	"He did, however, reiterate his earlier statement that Roe v. Wade was the ""settled law of the land"", emphasizing the importance of consistent Supreme Court rulings."
34	16084404375653919333.wav	小畢奇在 2009 年匈牙利大獎賽後失去賽車手的身分。	Piquet Jr. was sacked after the 2009 Hungarian Grand Prix.
421	3970395531019431787.wav	15 世紀左右，愛沙尼亞北部深受德國文化影響。	Around the 15th century, northern Estonia was under great cultural influence of Germany.
418	3382926013494446544.wav	持母語者的數量，會根據是否算入近似方言的使用者數量而改變。	The number of native speakers varies depending on whether or not very closely related dialects are counted.
1252	16420389864759184698.wav	負責整體檢察事宜的蘇格蘭皇家檢察院向記者表示，至少在起訴前，將不再做出任何評論。	Crown Office, which is in overall charge of prosecutions, has indicated to journalists that no further comment will be made at least until indictment.
293	9291096256026588251.wav	有人說山腳下出現與任何火山活動皆無關的烏雲據。	Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.
1387	11275417052456328456.wav	在某些節慶中，參加音樂節的大部分遊客都會選擇在現場露營，而且他們大多認為這是體驗的重要環節。	For some festivals, the vast majority of the attendants to music festivals decide to camp on site, and most attendants consider it a vital part of the experience.
1501	17899117989078361970.wav	該政府部門回應，稱蘋果公司推遲報告一事「令人遺憾」。	"The ministry responded by calling Apple's postponement of the report ""truly regrettable."""
1259	10663149137001351985.wav	輪子以驚人的方式改變了這個世界。輪子對人類最大的貢獻，就是為我們提供了更簡單、更快速的交通運輸方式。	The wheel has changed the world in incredible ways. The biggest thing that the wheel has done for us is given us much easier and faster transportation.
532	14509256553249211170.wav	一場標準比賽是 18 洞，球員一般從球場的第一洞開始，然後在第 18 洞結束。	Eighteen holes are played during a regular round, with players usually starting on the first hole on the course and finishing on the eighteenth.
1397	15401552276584215468.wav	此外，要注意氣味會吸引熊和其他野生動物，因此請避免攜帶或烹煮氣味濃重的食物，並維持營地乾淨。	In addition, be aware that odors attract bears and other wildlife, so avoid carrying or cooking odorous foods and keep a clean camp.
329	16904829726007885353.wav	他在 1945 年加入該隊，並一直待到 1958 年。	He joined them in 1945 and stayed until 1958.
1215	10173306181682446971.wav	位於新斯科舍省哈利法克斯的戴爾豪斯大學醫學教授、加拿大糖尿病協會臨床及科學部門主席埃胡德·烏爾 (Ehud Ur) 醫師警告說，此研究仍在初期階段。	Dr. Ehud Ur, professor of medicine at Dalhousie University in Halifax, Nova Scotia and chair of the clinical and scientific division of the Canadian Diabetes Association cautioned that the research is still in its early days.
103	3494168859087705417.wav	油槽下方有另一個能容納 104,500 桶的第二攔油區，目前尚未裝滿。	Another secondary containment area below the tanks capable of holding 104,500 barrels was not yet filled to capacity.
1314	2251459734205844434.wav	只要您待在此區域，一般而言，不必再次通過護照控制檢查站，即可出入邊境。	As long as you stay in this zone, you can generally cross borders without going through passport control checkpoints again.
160	14002700498679279280.wav	第三名漢姆林落後 20 分，但領先波伊爾 5 分。卡恩和小楚克斯分別以 2220 分和 2207 分位居第五和第六名。	In third, Hamlin is twenty points behind, but five ahead of Bowyer. Kahne and Truex, Jr. are fifth and sixth respectively with 2,220 and 2,207 points.
131	685605276188885778.wav	今天的公告也延續了政府在今年三月所說、將撥款購買更多車廂的承諾。	Today's announcement also extended the government's commitment made in March of this year to fund extra carriages.
764	3082747062505838298.wav	他寄電郵給當地大學的學生，接著收到大量免費住宿的邀請。	He emailed students at the local university and received an overwhelming number of offers for free accommodation.
1350	2242513137507859496.wav	不同的地理區域有不同的定義，在北美等地方，年代限制可能比歐洲短。	The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.
1317	11000110177994185487.wav	自給自足式農業是一種單純的農業系統，通常採行有機耕種，保留並使用當地生態區原生作物的種子，採用輪作或其他相對簡單的技術來增加產量。	Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.
1095	10811195666350364929.wav	他們被迫繳稅給美國殖民政權，支付大部分的政府開支，而債券利息則以菲律賓政府的名義透過華爾街銀行浮動。	They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.
447	15349817140251409592.wav	在國家獨立的初期，新加坡植物園的專業知識協助將此島嶼轉變成一個熱帶花園城市。	Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.
1489	6413544541500952152.wav	弗路克寫到：企圖掩蓋女性疾呼婦女健康的作為都不會成功。	Fluke wrote that the efforts by some to drown out women from speaking out about women’s health were unsuccessful.
940	16678094449532926573.wav	一定要知道可攜帶及不可攜帶的物品種類，若攜帶超出規定數量必須詳實申報。	Make sure you know what you can and cannot bring in and declare anything over the legal limits.
177	341611009683335795.wav	她於 2009 年獲頒年度國家教育局長的頭銜。	In 2009 she was awarded the title of National Superintendent of the Year.
123	4413421307702800387.wav	位在肯亞奈洛比的美國大使館發布一項警告，聲明「索馬利亞的極端主義者」正打算在肯亞和衣索比亞發動自殺炸彈攻擊。	"The United States embassy located in Nairobi, Kenya has issued a warning that ""extremists from Somalia"" are planning to launch suicide bomb attacks in Kenya and Ethiopia."
1282	342208394915253269.wav	德國是二戰時期的共同敵人，促使蘇聯與美國合作。隨著戰爭結束，制度、做法和文化方面的衝突使這些國家有了嫌隙。	Germany was a common enemy in World War 2, leading to cooperation between the USSR and USA. With the end of the war the clashes of system, process and culture led to the countries falling out.
576	13445256471043473731.wav	這種橫衝直撞的遷徙或行進，每次持續約 17 天。	Each of these nomadic rampages or marches lasts for approximately 17 days.
231	4129766362142199236.wav	據說這名男子駕著一輛裝有炸藥的三輪車衝進人群。	The man allegedly drove a three-wheeled vehicle armed with explosives into a crowd.
1444	9604200706610302009.wav	死者為 25 歲的尼可拉斯．阿爾登 (Nicholas Alden) 和 21 歲的札克利．庫德巴克 Zachary Cuddeback 。庫德巴克是巴士的駕駛。	The fatalities were Nicholas Alden, 25, and Zachary Cuddeback, 21. Cuddeback had been the driver.
432	5127487862604571045.wav	土耳其三面環海：西邊的愛琴海﹑北邊的黑海以及南邊的地中海。	Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.
242	2971064004009958709.wav	無人月球軌道探測器月船 1 號彈出月球撞擊探測器 (MIP)，以每秒 1.5 公里（時速 3000 英里）的速度在月球表面飛馳，成功在月球南極點附近強行著陸。	The unmanned lunar orbiter Chandrayaan-1 ejected its Moon Impact Probe (MIP), which hurtled across the surface of the Moon at 1.5 kilometres per second (3000 miles per hour), and successfully crash landed near the Moon's south pole.
331	3346622683314522425.wav	博貝克在球隊中的出場數與進球數居冠。	No one else has ever made more appearances or scored more goals for the club than Bobek.
1416	12727474637008190849.wav	根據突變的種類、受影響遺傳物質的重要性、以及受影響細胞是否為生殖系細胞，突變能有各種不同的效果。	Mutations can have a variety of different effects depending on the type of mutation, the significance of the piece of genetic material affected and whether the cells affected are germ-line cells.
1068	7749332737188638407.wav	暴民迫使國王和皇后敞開馬車的窗戶。	The mob of people forced the King And Queen to have their carriage windows wide open.
438	3470228403515472427.wav	據說在 1649 年，活佛夏仲阿旺朗傑為了紀念他對抗西藏蒙古軍隊的勝利，而興建了該碉堡。	It is said that in 1649, Zhabdrung Ngawang Namgyel created the fortress to commemorate his victory against the Tibetan-Mongol forces.
520	10125578225016852597.wav	兩百萬到三百萬年前的手骨化石，顯示從運動到操作，手部功能的轉變。	Fossil hand bones two million to three million years old reveal this shift in specialization of the hand from locomotion to manipulation.
136	2139083359284840534.wav	自然因素可以交互作用產生理想的環境，讓這種藻類的數量急速增加。	Natural factors can intersect to produce ideal conditions, allowing this algae to increase in number dramatically.
1226	5079652911554537318.wav	中央邦警方找回了失竊的筆記型電腦和手機。	The Madhya Pradesh Police recovered the stolen laptop and mobile phone.
440	15903331705495291395.wav	大火過後，堡壘倖存且受到保護，仍是不丹最令人驚嘆的景點之一。	After the fire, the fortress was preserved and protected, remaining to be one of Bhutan's most sensational attractions.
1173	10089815354585807899.wav	打算到國外接受變性手術的旅人，務必要攜帶有效的回程文件。	Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.
783	10460520966668281800.wav	人們經常認為野生動物攝影沒什麼獨特之處，但就和一般攝影作品一樣，一張照片就能包含千言萬語。	Wildlife photography is often taken for granted, but like photography in general, a picture is worth a thousand words.
1284	7496369752192534353.wav	這並不是什麼丟臉的事：這和許多人害怕或厭惡某些特定的東西沒什麼不同。	It is not something to be ashamed of: it is no different from the personal fears and dislikes of other things that very many people have.
133	10241525661764476501.wav	洛杉磯警局發言人克里斯多夫．賈西亞表示，該名男性嫌疑犯正以非法侵入罪名接受調查，而非破壞公物。	Christopher Garcia, a spokesperson of the Los Angeles Police Department, said the suspected male offender is being investigated for trespassing rather than vandalism.
894	11817106839043855977.wav	它們不太靈活，所以路徑必須沿著橫貫南極山脈繞著長長的彎路才能抵達高原上方。	These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
1007	7332402294566555089.wav	自給自足式農業是作物產量只足夠讓農人和其家人溫飽的農業型態。	Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.
39	4051977328315122951.wav	節目的每一集將專注在一本特定書籍中的某個主題上，並接著藉由多個故事來探索該主題。	Each episode of the show would focus on a theme in a specific book and then explore that theme through multiple stories.
690	2485166687503883036.wav	豬山寺廟位於暹粒市西南方 12 公里處。這座山頂上的寺廟建於 9 世紀末，時值耶輸跋摩國王統治時期。	Phnom Krom, 12 km southwest of Siem Reap. This hilltop temple was built at the end of the 9th century, during the reign of King Yasovarman.
10	2726989454313649878.wav	警察在 11 點 20 分要求抗議者退回到人行道，並對抗議者表明他們得在抗議權和堵塞交通間取得平衡。	At 11:20, the police asked the protesters to move back on to the pavement, stating that they needed to balance the right to protest with the traffic building up.
486	5651994169989955911.wav	錫克教是源自印度次大陸的宗教。其起源為 15 世紀旁遮普地區自印度教傳統中分裂出來的派別。	Sikhism is a religion from the Indian sub-continent. It originated in the Punjab region during the 15th century from a sectarian split within the Hindu tradition.
443	15932031224889954340.wav	在 18 世紀最後幾年，越南人也入侵了柬埔寨。	In the last years of the 18th century the Vietnamese also invaded Cambodia.
518	17028471832326831098.wav	黑猩猩手和腳的尺寸與長度相當，反映了牠們的手在握拳行走時承受重量的作用。	The chimpanzee's hand and foot are similar in size and length, reflecting the hand's use for bearing weight in knuckle walking.
84	4117520410556283925.wav	牠的第二隻爪比較大，使牠獲得西爪龍的封號，意指「西方之爪」。	"Its second claw was larger, giving rise to the name Hesperonychus which means ""western claw."""
1071	3725131937684955853.wav	國際制裁表示無法購入新飛機。	International sanctions have meant that new aircraft cannot be purchased.
1231	9048598682477779036.wav	對人體有致命危險的禽流感病毒株 H5N1，已證實感染了一隻於週一在法國東部里昂附近沼澤地中發現的死野鴨。	The strain of bird flu lethal to humans, H5N1, has been confirmed to have infected a dead wild duck, found on Monday, in marshland near Lyon in the east of France.
24	11452465928127924120.wav	獲得今日最佳球員的是華盛頓首都隊的亞歷克斯．歐維契金。	Today's Player of the Day is Alex Ovechkin of the Washington Capitals.
1032	6724246664828144135.wav	緊急救難人員將駕駛員從紅色奧迪 TT 中救出來時，發生車禍的路段暫時封閉。	The road where the crash happened was temporarily closed while emergency services freed the driver from the red Audi TT.
519	10457642894676225140.wav	人類的手比腳短，且手的指骨較直。	The human hand is shorter than the foot, with straighter phalanges.
673	17434434344925823012.wav	比鄰幻影牧場的光耀天使營地等最熱門的營位區通常在開放預約申請的第一天就滿額了。	Space for the most popular areas, such as the Bright Angel Campground adjacent to Phantom Ranch, generally fill up by the requests received on first date they are opened to reservations.
1174	669059692933283161.wav	談判者嘗試矯正當時的狀況，但囚犯們的需求並不明確。	Negotiators tried to rectify the situation, but the prisoners' demands are not clear.
546	3379509046287112788.wav	約翰·卡德瓦爾德 (John Cadwalder) 將軍將對在博登敦 (Bordentown) 的英國駐軍發動牽制攻擊，以封鎖任何支援部隊。	General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.
237	5116993564790171437.wav	「它的特性就跟水一樣。透明如水。	"It's going to behave like water. It's transparent just the way water is.	it's going to behave like water it's transparent just the way water is	i t ' s | g o i n g | t o | b e h a v e | l i k e | w a t e r | i t ' s | t r a n s p a r e n t | j u s t | t h e | w a y | w a t e r | i s |	100800	FEMALE
684	1084651661465491232.wav	On the other hand, it is precisely because the volume of water is so high that your viewing of the actual Falls will be obscured—by all the water!	on the other hand it is precisely because the volume of water is so high that your viewing of the actual falls will be obscured-by all the water	o n | t h e | o t h e r | h a n d | i t | i s | p r e c i s e l y | b e c a u s e | t h e | v o l u m e | o f | w a t e r | i s | s o | h i g h | t h a t | y o u r | v i e w i n g | o f | t h e | a c t u a l | f a l l s | w i l l | b e | o b s c u r e d - b y | a l l | t h e | w a t e r |	139200	FEMALE
1350	2009822590749185603.wav	The definition has geographic variations, where the age limit might be shorter in places such as North America than in Europe.	the definition has geographic variations where the age limit might be shorter in places such as north america than in europe	t h e | d e f i n i t i o n | h a s | g e o g r a p h i c | v a r i a t i o n s | w h e r e | t h e | a g e | l i m i t | m i g h t | b e | s h o r t e r | i n | p l a c e s | s u c h | a s | n o r t h | a m e r i c a | t h a n | i n | e u r o p e |	173760	FEMALE
586	14665137902362733249.wav	However, the first true telescopes were made in Europe in the late 16th century.	however the first true telescopes were made in europe in the late 16th century	h o w e v e r | t h e | f i r s t | t r u e | t e l e s c o p e s | w e r e | m a d e | i n | e u r o p e | i n | t h e | l a t e | 1 6 t h | c e n t u r y |	89280	FEMALE
434	5050128232683050697.wav	Present-day parts of Belgium were part of Luxembourg in the past but became Belgian after the 1830s Belgian Revolution.	present-day parts of belgium were part of luxembourg in the past but became belgian after the 1830s belgian revolution	p r e s e n t - d a y | p a r t s | o f | b e l g i u m | w e r e | p a r t | o f | l u x e m b o u r g | i n | t h e | p a s t | b u t | b e c a m e | b e l g i a n | a f t e r | t h e | 1 8 3 0 s | b e l g i a n | r e v o l u t i o n |	217920	FEMALE
1358	403262002602123645.wav	One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.	one antibody cocktail zmapp initially showed promise in the field but formal studies indicated it had less benefit than sought in preventing death	o n e | a n t i b o d y | c o c k t a i l | z m a p p | i n i t i a l l y | s h o w e d | p r o m i s e | i n | t h e | f i e l d | b u t | f o r m a l | s t u d i e s | i n d i c a t e d | i t | h a d | l e s s | b e n e f i t | t h a n | s o u g h t | i n | p r e v e n t i n g | d e a t h |	169920	MALE
1495	13848213392004173961.wav	Others include Livingston Island, and Deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour.	others include livingston island and deception where the flooded caldera of a still-active volcano provides a spectacular natural harbour	o t h e r s | i n c l u d e | l i v i n g s t o n | i s l a n d | a n d | d e c e p t i o n | w h e r e | t h e | f l o o d e d | c a l d e r a | o f | a | s t i l l - a c t i v e | v o l c a n o | p r o v i d e s | a | s p e c t a c u l a r | n a t u r a l | h a r b o u r |	206400	MALE
100	5620659463737783173.wav	A power failure following a routine fire-command system test caused relief valves to open and crude oil overflowed near the Fort Greely pump station 9.	a power failure following a routine fire-command system test caused relief valves to open and crude oil overflowed near the fort greely pump station 9	a | p o w e r | f a i l u r e | f o l l o w i n g | a | r o u t i n e | f i r e - c o m m a n d | s y s t e m | t e s t | c a u s e d | r e l i e f | v a l v e s | t o | o p e n | a n d | c r u d e | o i l | o v e r f l o w e d | n e a r | t h e | f o r t | g r e e l y | p u m p | s t a t i o n | 9 |	196800	MALE
67	10880833674931415946.wav	After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.	after it became apparent that many families were seeking legal help to fight the evictions a meeting was held on march 20 at the east bay community law center for the victims of the housing scam	a f t e r | i t | b e c a m e | a p p a r e n t | t h a t | m a n y | f a m i l i e s | w e r e | s e e k i n g | l e g a l | h e l p | t o | f i g h t | t h e | e v i c t i o n s | a | m e e t i n g | w a s | h e l d | o n | m a r c h | 2 0 | a t | t h e | e a s t | b a y | c o m m u n i t y | l a w | c e n t e r | f o r | t h e | v i c t i m s | o f | t h e | h o u s i n g | s c a m |	228480	FEMALE
504	6862060734025715797.wav	MySpace is the third most popular website used in the United States and has 54 million profiles currently.	myspace is the third most popular website used in the united states and has 54 million profiles currently	m y s p a c e | i s | t h e | t h i r d | m o s t | p o p u l a r | w e b s i t e | u s e d | i n | t h e | u n i t e d | s t a t e s | a n d | h a s | 5 4 | m i l l i o n | p r o f i l e s | c u r r e n t l y |	183360	FEMALE
632	2394313082741771249.wav	Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.	among these abilities understanding the intention of others is crucial it allows us to resolve possible ambiguities of physical actions	a m o n g | t h e s e | a b i l i t i e s | u n d e r s t a n d i n g | t h e | i n t e n t i o n | o f | o t h e r s | i s | c r u c i a l | i t | a l l o w s | u s | t o | r e s o l v e | p o s s i b l e | a m b i g u i t i e s | o f | p h y s i c a l | a c t i o n s |	303360	MALE
518	1409468527352167880.wav	The chimpanzee's hand and foot are similar in size and length, reflecting the hand's use for bearing weight in knuckle walking.	the chimpanzee's hand and foot are similar in size and length reflecting the hand's use for bearing weight in knuckle walking	t h e | c h i m p a n z e e ' s | h a n d | a n d | f o o t | a r e | s i m i l a r | i n | s i z e | a n d | l e n g t h | r e f l e c t i n g | t h e | h a n d ' s | u s e | f o r | b e a r i n g | w e i g h t | i n | k n u c k l e | w a l k i n g |	156480	FEMALE
55	587868860924920396.wav	Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.	peter costello australian treasurer and the man most likely to succeed prime minister john howard as liberal party leader has thrown his support behind a nuclear power industry in australia	p e t e r | c o s t e l l o | a u s t r a l i a n | t r e a s u r e r | a n d | t h e | m a n | m o s t | l i k e l y | t o | s u c c e e d | p r i m e | m i n i s t e r | j o h n | h o w a r d | a s | l i b e r a l | p a r t y | l e a d e r | h a s | t h r o w n | h i s | s u p p o r t | b e h i n d | a | n u c l e a r | p o w e r | i n d u s t r y | i n | a u s t r a l i a |	260160	FEMALE
360	2251322340497037905.wav	Scientists call this process stimulated emission of radiation"" because the atoms are stimulated by the bright light, causing the emission of a photon of light, and light is a type of radiation."
1312	1858371708629586855.wav	請隨意用鉛筆做記號，但請記得，頁面上印出的運弓記號都有音樂上的作用，所以不應忽略。	Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.
680	4499937620833296873.wav	維多利亞瀑布鎮位在辛巴威西部，鄰近尚比亞邊境的利文斯頓，也很靠近波札那。	Victoria Falls is a town in the western portion of Zimbabwe, across the border from Livingstone, Zambia, and near Botswana.
747	8796622836771170834.wav	因此，在最頂級的這類場所容易找到最奢華的寢具，也許是手工被單或骨董床。	Accordingly, at the finest such establishments one is apt to find the most luxurious bedding, maybe a handmade quilt or an antique bed.
350	6703728213523596032.wav	科學家正努力打造一種可透過相同方式產生能源的反應器。	Scientists are working to create a reactor that can make energy in the same way.
1159	8144958815936629122.wav	不僅是對於外在週期線索做出反應的週期節律，在細菌、真菌、植物與動物等大部分的生物身上都可觀察到。	Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.
432	10087110044227387688.wav	土耳其三面環海：西邊的愛琴海﹑北邊的黑海以及南邊的地中海。	Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.
618	10537317531072924285.wav	它們稱自己為莫里奧里人，之前發生了一些小衝突，而最終莫里奧里人被抹消了。	They called themselves the Moriori there were a few skirmishes and in the end, the Moriori were wiped out
26	16981116384677472497.wav	奧維琴根當晚第一記助攻，就獻給新人尼可拉斯‧巴克斯卓打進的那顆致勝球；	Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;
159	10243842285681366454.wav	強森獲得 2,243 分，以七分之差的成績屈居第二。	Seven points behind, Johnson is second with 2,243.
152	13825276315824176501.wav	2010 年，如今的高街銀行北岩銀行公眾有限公司儘管已經國有化，但卻從被稱為「壞銀行」的北岩（資產管理）分離出來。	In 2010, while nationalised, the current high street bank Northern Rock plc was split from the ‘bad bank’, Northern Rock (Asset Management).
1496	4838777010987446495.wav	一般來說，參加這些教學計畫必須支付學費。	Typically there will be a tuition fee to enroll in these educational programs.
918	12543048220964544212.wav	此類別中最著名的應用程式之一是 Google 翻譯，它可以在下載所需的語言資料後，進行離線翻譯。	One of the most prominent apps in this category is Google Translate, which allows offline translation after downloading the desired language data.
195	1410646742059961342.wav	這位巴西人在 2009 年匈牙利大獎賽中遭遇車禍，頭部嚴重傷害。	The Brazilian suffered a serious head injury after a crash during the 2009 Hungarian Grand Prix.
1002	9027741735182648618.wav	該名攝影師被送往加州大學洛杉磯分校雷根醫學中心，之後仍不幸死亡。	The photographer was transported to Ronald Reagan UCLA Medical Center, where he subsequently died.
318	6402683583479912783.wav	他以前的學生表示：「他在課堂上會用俚語，做筆記教我們約會技巧，他跟學生亦師亦友。」	A former student said that he 'used slang in class, taught dating skills in notes, and was just like the students' friend.'
179	8962996922643708560.wav	不久之後，亞特蘭大憲法報發布了一份報告，指出測試結果存在問題。	Shortly after, The Atlanta Journal-Constitution published a report showing problems with test results.
1398	6523856151461033874.wav	伊朗在上個月發生了數年來最慘的一起空難，一架飛往亞美尼亞的班機墜毀，機上有 168 人罹難。	Last month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.
436	12412242099097277885.wav	1957 年，盧森堡成為了如今被稱為歐洲聯盟的組織的創始成員之一。	In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.
1024	3897131973515096592.wav	東京將成為唯一一座主辦過兩場夏季奧林匹克運動會的亞洲城市，上一次舉辦是在 1964 年。	Tokyo will be the only Asian city to have hosted two summer Olympics, having hosted the games in 1964.
414	2586945128582604616.wav	我們認識許多希臘政治家、科學家和藝術家；此文化中最知名的人物也許是傳奇的失明詩人—荷馬，他創作了希臘兩大傑作：史詩《伊利亞德》和《奧德賽》。	We know many Greek politicians, scientists, and artists. Possibly the most known person of this culture is Homer, the legendary blind poet, who composed two masterpieces of Greek literature: the poems Iliad and Odyssey.
11	330086180618883874.wav	11:29 左右，示威者朝白廳移動，越過特拉法加廣場，沿著河岸街，經過奧德維奇，自金斯威往北朝霍本前進，當時保守黨正於此處的格蘭康納特飯店舉行春季座談會。	Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.
282	3723279784450180428.wav	據警方估計，柏林約有 6,500 名抗議者。	In Berlin, police estimated 6,500 protestors.
904	2398730584494067357.wav	它們會產生強風（通常為 100-200 英里/小時），且可以將重物抬舉至空中，並隨著龍捲風移動。	They generate high winds (often 100-200 miles/hour) and can lift heavy objects into the air, carrying them as the tornado moves.
415	14381909989639419435.wav	蘇弗克里茲和亞里斯多芬至今依然是備受歡迎的劇作家，他們的劇本被視為最偉大的世界文學作品之一。	Sophocles and Aristophanes are still popular playwrights and their plays are considered to be among the greatest works of world literature.
1107	9683409938852257951.wav	無論他們看起來有多溫順，野牛、駝鹿、麋鹿、熊與幾乎所有大型動物都具攻擊性。	No matter how docile they may look, bison, elk, moose, bears, and nearly all large animals can attack.
917	13409637334167113884.wav	翻譯引擎已有巨大的改進，現在通常提供或多或少正確的翻譯（和更少的胡言亂語），但因為翻譯結果仍可能完全是錯誤的，應對其持有一些小心謹慎的態度。	The translation engines have improved dramatically, and now often give more or less correct translations (and more seldom gibberish), but some care is due, as they still may have gotten it all wrong.
1309	6488027498610909072.wav	其中包含在昨天的女子站姿滑雪超大曲道比賽中獲得第九名之荷蘭選手安娜‧約赫姆森，以及同一賽事裡第十名的芬蘭選手卡蒂亞·薩利寧。	They include the Netherlands, with Anna Jochemsen finishing ninth in the women's standing class in the Super-G yesterday, and Finland with Katja Saarinen finishing tenth in the same event.
94	15550640847437407629.wav	這與之前的報告互相矛盾，後者曾表示取消第二輪選舉將違反憲法。	This contradicts earlier reports, which said that cancelling the runoff would have been against the constitution.
1084	1591401699610416799.wav	這不僅證明了一個廣泛流傳的理論，認為至少某些恐龍有羽毛，也提供了大部分化石無法提供的細節，例如顏色和立體組成方式。	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
1055	6516757062940969948.wav	2010 年發生地震後，抵達海地的聯合國維和部隊被認為是傳播該疾病的罪魁禍首，該疾病始於部隊的營地附近。	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.
482	16289880254650002520.wav	神祕主義是追求與終極現實、神性、屬靈的真理、或神之間的交流、認同、或意識覺醒。	Mysticism is the pursuit of communion with, identity with, or conscious awareness of an ultimate reality, divinity, spiritual truth, or God.
511	15638546961018730748.wav	患有注意力缺失症的兒童，很難專注於學校作業之類的事物，但他們能專心做自己有興趣的事情，比方玩遊戲或觀賞他們喜歡的卡通，或書寫文句但不加標點符號。	Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.
864	7212926604340208135.wav	此外，在溫暖的氣候下，細菌不但繁殖得更快，也能在體外存活較長的時間。	Also, in warmer climates bacteria both grow more quickly and survive longer outside the body.
453	10831717536013439646.wav	互動式設計需要你重新評估對媒體製作的假設，以及學習以非線性的方式思考。	Interactive design requires that you re-assess your assumptions about media production and learn to think in a non-linear ways.
1137	10159240090532271705.wav	在哈爾多斯維克村能看到鄰近的東島景色，且有一座而特別的八角形教堂。	The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.
1159	4132654941132886101.wav	不僅是對於外在週期線索做出反應的週期節律，在細菌、真菌、植物與動物等大部分的生物身上都可觀察到。	Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.
1424	15434804711798233935.wav	檢視該特定毒物標籤上的急救說明。	Check the label for specific first aid instructions for that specific poison.
